AYSQ	Sepik Plains Airport	Sepik Plains	PG	S	SPV	230	-3.8821	143.6734
AYSR	Sangera Airstrip	Sangera	PG	S		127	-3.9678	143.2763
AYSS	Sasereme Airport	Sasereme	PG	S	TDS	121	-7.6217	142.868
AYST	Sturt Island Airport		PG	S		40	-8.1525	142.2684
AYSU	Suki Airport	Suki	PG	S	SKC	24	-8.0466	141.7222
AYSV	Sauren Airport	Sauren	PG	S	SXW	46	-5.9701	148.8543
AYSW	Satwag Airport	Satwag	PG	S	SWG	4185	-6.1396	147.2792
AYSX	Masa Airport	Masa	PG	S	MBV	5900	-6.345	147.591
AYSY	Serra Airstrip	Serai	PG	S		37	-2.9739	141.9297
AYSZ	Samanzing Airstrip	Samanzing	PG	S		6042	-6.4513	147.0673
AYTA	Tari Airport	Tari	PG	S	TIZ	5500	-5.845	142.948
AYTB	Tabubil Airport	Tabubil	PG	S	TBG	1570	-5.2805	141.2276
AYTC	Tapila Airstrip	Mutam	PG	S		48	-8.4188	142.9043
AYTD	Teredau Airport	Tetehui	PG	S		100	-7.3205	144.6384
AYTE	Telefomin Airport	Telefomin	PG	S	TFM	4950	-5.1261	141.6419
AYTF	Tetebedi Airport	Tetebedi	PG	S	TDB	3365	-9.1586	148.0686
AYTG	Tagula Airport	Sudest Island	PG	S	TGL	59	-11.3311	153.2029
AYTH	Tifalmin Airport	Tifalmin	PG	S	TFB	4735	-5.1172	141.4181
AYTI	Tapini Airport	Tapini	PG	S	TPI	3100	-8.3567	146.9892
AYTK	Tokua Airport	Kokopo	PG	M	RAB	49	-4.3405	152.38
AYTL	Talbakul Airstrip	Talbakul	PG	S		3500	-6.3708	144.7167
AYTM	Tamo Airstrip	Tamo	PG	S		140	-4.7246	144.1529
AYTN	Tekin Airport	Tekin	PG	S	TKW	5785	-5.2437	142.1652
AYTO	Kamberatoro Airport	Kamberatoro Mission	PG	S	KDQ	1350	-3.6006	141.0517
AYTP	Tep Tep Airport	Teptep	PG	S	TEP	7011	-5.9553	146.5595
AYTQ	Tapen Airstrip	Tapen	PG	S		5066	-5.8559	146.6384
AYTR	Tarabo Airport	Tarabo	PG	S	TBQ	6100	-6.4667	145.5322
AYTS	Tsewi Airport	Tsewi	PG	S	TSW	4185	-7.0695	146.1272
AYTT	Tarakbits Airport	Tarakbits	PG	S	TRJ	281	-5.614	141.0421
AYTU	Tufi Airport	Tufi	PG	S	TFI	85	-9.076	149.3198
AYTV	Timbunke Airport	Timbunke	PG	S	TBE	24	-4.1966	143.5192
AYTW	Tawa Airport	Tawa	PG	S	TWY	5020	-7.4463	146.1067
AYTX	Matak Airstrip	Matak	PG	S		4164	-6.1745	146.3923
AYTY	Terapo Airport	Terapo Mission	PG	S	TEO	15	-8.1697	146.1944
AYTZ	Tekadu Airport	Tekadu	PG	S	TKB	1310	-7.6808	146.5503
AYUA	Utai Airstrip	Utai	PG	S		707	-3.386	141.5868
AYUC	Umba Airport	Umba	PG	S	UMC	5950	-7.0214	145.966
AYUE	Uroubi Airport	Uroubi	PG	S	URU	481	-9.5162	148.5591
AYUG	Brugam Airstrip	Wa'ahun	PG	S		595	-3.6381	142.8379
AYUI	Buin Airport	Buin	PG	S	UBI	230	-6.7292	155.6833
AYUJ	Mukvi Airstrip	Mukvi	PG	S		30	-8.2566	141.7651
AYUK	Mukili Airstrip	Mukili	PG	S		1200	-3.6856	142.3645
AYUL	Musula Airstrip	Musula	PG	S		740	-6.8385	142.8983
AYUM	Aumo Airport	Aumo	PG	S	AUV	450	-5.7311	148.4453
AYUN	Bunam Airstrip	Bunam	PG	S		48	-4.6564	144.2517
AYUO	Omaura Airstrip	Omaura	PG	S		4860	-6.3679	145.9902
AYUP	Gulgubip Airport	Gulgubip	PG	S	GLP	4900	-5.2808	141.5411
AYUQ	Kumbwareta Airstrip	Kumbwareta	PG	S		4067	-5.5078	144.1171
AYUR	Upiara Airport	Upiara	PG	S	UPR	52	-8.5411	142.6503
AYUS	Suame Airstrip	Suame	PG	S		71	-8.3684	142.5862
AYUT	Bunguwat Airstrip	Bunguwat	PG	S		5740	-6.005	146.7205
AYUV	Tuvau Airstrip	Tuvau	PG	S		5300	-6.6025	145.8372
AYUX	Usarumpia Airstrip	Usarumpia	PG	S		5820	-6.9858	145.8102
AYUY	Kuyol Airport		PG	S	KUX	3290	-5.3724	141.6239
AYUZ	Uvol Airport	Uvol	PG	S	UVO	15	-6.0178	150.9557
AYVA	Vailala Airstrip	Hepa	PG	S		85	-7.7677	145.4857
AYVB	Tobou Airstrip	Tobou	PG	S		4732	-6.4026	147.4223
AYVK	Wokien Airstrip	Abrau	PG	S		500	-3.773	141.9791
AYVL	Talasea Airport	Talasea	PG	S	TLW	44	-5.2726	150.0089
AYVM	Torembi Airport	Torembi	PG	S	TCJ	90	-4.0165	143.1329
AYVN	Vanimo Airport	Vanimo	PG	M	VAI	10	-2.6926	141.3028
AYVO	Tonu Airport	Tonu	PG	S	TON	300	-6.6552	155.4326
AYVP	Woposali Airstrip	Woposali	PG	S		2009	-6.6577	144.2974
AYVW	Wuvulu Island Airport	Wuvulu Island	PG	S	WUV	16	-1.7361	142.8367
AYVY	Yembi Yembi Airstrip	Yembiyembi	PG	S		80	-4.4698	143.1485
AYWB	Wabo Airport	Wabo	PG	S	WAO	132	-6.9894	145.0751
AYWC	Wantoat Airport	Wantoat	PG	S	WTT	3900	-6.1325	146.4678
AYWD	Wapenamanda Airport	Wapenamanda	PG	M	WBM	5889	-5.6353	143.8922
AYWE	Wangeto Airstrip	Wangeto	PG	S		4255	-5.7432	146.1484
AYWF	Wawoi Falls Airport	Wavoi Falls	PG	S	WAJ	370	-6.9523	142.6557
AYWG	Wanigela Airport	Wanigela	PG	S	AGL	53	-9.3375	149.1556
AYWH	Wanuma Airport	Wanuma	PG	S	WNU	2260	-4.8961	145.3213
AYWJ	Wapolu Airport	Wapolu	PG	S	WBC	45	-9.3376	150.5093
AYWK	Wewak International Airport	Wewak	PG	M	WWK	19	-3.5838	143.669
AYWL	Walagu Airstrip		PG	S		2000	-6.3432	142.8254
AYWM	Wasengla Airstrip		PG	S		1280	-3.2955	141.0727
AYWN	Nugwaia Airstrip	Nugwaia	PG	S		279	-3.8183	142.835
AYWO	Wonenara Airport	Wonenara	PG	S	WOA	5028	-6.7969	145.8919
AYWQ	Wakunai Airport	Wakunai	PG	S	WKN	20	-5.8603	155.2223
AYWS	Wasu Airport	Wasu	PG	S	WSU	34	-5.9617	147.1982
AYWT	Woitape Airport	Fatima Mission	PG	S	WTP	5200	-8.5458	147.2525
AYWU	Wau Airport	Wau	PG	S	WUG	3600	-7.3456	146.7186
AYWV	Warasai Airstrip	Warasai	PG	S		150	-4.012	142.51
AYWX	Wario Airstrip		PG	S		85	-4.4087	142.227
AYWY	Waro Airstrip	Iorogobayu	PG	S		1458	-6.5368	143.1979
AYXA	Wiawia Airstrip	Wiawia	PG	S		2000	-7.1637	145.6337
AYXB	Buluwo Airstrip	Buluwo	PG	S		600	-3.6753	142.0151
AYXE	Yeva Airport	Yeva	PG	S	YVD	4510	-7.548	146.188
AYXG	Sugu Airstrip	Sugu	PG	S		4105	-6.3907	143.5565
AYXI	Sim Airport	Sim	PG	S	SMJ	5460	-7.75	146.9273
AYXO	Tol Airport	Tol	PG	S	TLO	49	-4.9808	152.01
AYXP	Wipim Airport	Wipim	PG	S	WPM	173	-8.7882	142.882
AYXS	Sisamin Airstrip	Sisamin	PG	S		1675	-5.1363	142.284
AYXW	Weam Airport	Weam	PG	S	WEP	50	-8.6184	141.1381
AYXY	Yebil Airstrip	Yebil	PG	S		1400	-3.4625	141.9559
AYYA	Yabru Airstrip		PG	S		95	-3.9673	141.1917
AYYC	Yagiap Airstrip		PG	S		110	-4.0177	143.2174
AYYD	Yatoam Airstrip	Yatoam	PG	S		2060	-5.0949	142.3846
AYYE	Yalumet Airport	Yalumet	PG	S	KYX	2600	-6.09	147.0117
AYYG	Yemin Airstrip	Yemin	PG	S		230	-3.967	142.2912
AYYI	Yili Airstrip	Yili	PG	S		1500	-3.5322	142.1645
AYYJ	Yanungen Airstrip	Yanungen	PG	S		1880	-3.4574	142.54
AYYK	Yenkis(Yankisa) Airport		PG	S	YEQ	3692	-5.1097	143.9177
AYYL	Tinboli Airport	Tinboli	PG	S	TCK	59	-4.0949	143.3838
AYYM	Munbil Airport		PG	S	LNF	3126	-4.8559	141.2202
AYYN	Yimnalem Airstrip	Yimnalem	PG	S		4800	-5.1441	144.5956
AYYO	Oram Airport		PG	S	RAX	3500	-9.6329	148.0481
AYYP	Yapsiei Airport		PG	S	KPE	600	-4.6281	141.0942
AYYQ	Yagrombok Airstrip	Yagrombok	PG	S		1509	-3.585	142.6285
AYYR	Yasuru Airport	Yasuru	PG	S	KSX	1520	-6.6015	146.1813
AYYT	Mount Tauwa Airstrip	Mount Tauwa	PG	S		3700	-6.7293	144.303
AYYU	Mui Airstrip	Mui	PG	S		132	-4.7912	144.3113
AYYV	Yawa Airstrip	Yawa	PG	S		120	-4.1003	142.1351
AYYW	Yawan Airstrip	Yawan	PG	S		4870	-6.1339	146.8438
AYYZ	Yambaitok	Yambaitok	PG	S		637	-4.9953	143.9614
AYZA	Zenag Airport	Zenag	PG	S	ZEN	3200	-6.9522	146.6163
AYZB	Sibilanga Airstrip	Sibilanga Mission	PG	S		2330	-3.4458	142.501
AYZI	Silur Airport	Silur Mission	PG	S	SWR	217	-4.5299	153.0544
AYZM	Wasum Airport	Wasum	PG	S	WUM	175	-6.0491	149.337
AYZN	Sissano Airport	Sissano	PG	S	SIZ	27	-2.9994	142.0445
AYZQ	Sopise Airstrip	Sopise	PG	S		3450	-6.7887	144.1593
AYZS	Ossima Airport	Ossima	PG	S	OSG	205	-2.9156	141.2973
AYZU	Oum Airstrip	Oum	PG	S		80	-4.2684	142.1273
AYZW	Siawi Airstrip	Siawi	PG	S		230	-4.061	141.4197
AYZY	Yilui Airstrip	Yilui	PG	S		265	-3.9292	142.2045
AYZZ	Zuebak Airstrip	Zuebak	PG	S		3560	-6.3088	146.5568
BGAA	Aasiaat Airport	Aasiaat	GL	M	JEG	74	68.7218	-52.7847
BGCO	Neerlerit Inaat Airport	Neerlerit Inaat	GL	M	CNP	45	70.7431	-22.6505
BGDH	Danmarkshavn Landing Strip	Danmarkshavn	GL	S			76.7667	-18.6667
BGGH	Nuuk International Airport	Nuuk	GL	L	GOH	283	64.1911	-51.6791
BGJN	Ilulissat Airport	Ilulissat	GL	M	JAV	95	69.2432	-51.0571
BGKK	Kulusuk Airport	Kulusuk	GL	M	KUS	117	65.5736	-37.1236
BGMI	Station Nord Landing Strip	Station Nord	GL	S		35	81.6013	-16.6793
BGMQ	Maniitsoq Airport	Maniitsoq	GL	S	JSU	91	65.4125	-52.9394
BGMV	Mestersvig Airport	Mestersvig	GL	S		52	72.2369	-23.9319
BGPT	Paamiut Airport	Paamiut	GL	S	JFR	120	62.0147	-49.6709
BGQQ	Qaanaaq Airport	Qaanaaq	GL	M	NAQ	51	77.4886	-69.3887
BGSF	Kangerlussuaq International Airport	Kangerlussuaq	GL	M	SFJ	165	67.0104	-50.7153
BGSS	Sisimiut Airport	Sisimiut	GL	M	JHS	33	66.9513	-53.7293
BGTL	Pituffik Space Base	Pituffik	GL	M	THU	251	76.5306	-68.7005
BGUK	Upernavik Airport	Upernavik	GL	S	JUV	414	72.7902	-56.1306
BGUQ	Qaarsut Airport	Uummannaq	GL	S	JQA	289	70.7342	-52.6962
BIAE	Arngerðareyri Airport	Arngerðareyri	IS	S		20	65.9047	-22.3633
BIAL	Álftaver Airport	Álftaver	IS	S		160	63.5398	-18.4437
BIAR	Akureyri International Airport	Akureyri	IS	L	AEY	6	65.6566	-18.072
BIBA	Bakki Airport	Bakki	IS	S		45	63.5561	-20.1375
BIBD	Bildudalur Airport	Bildudalur	IS	M	BIU	18	65.6413	-23.5462
BIBF	Borgarfjörður eystri Airport	Borgarfjörður eystri	IS	S	BGJ	80	65.5168	-13.8158
BIBI	Baeir Airport	Baeir	IS	S		60	66.0978	-22.5697
BIBL	Blönduós Airport	Blönduós	IS	S	BLO	131	65.645	-20.2875
BIBR	Búðardalur Airport	Búðardalur	IS	S		131	65.0746	-21.8022
BIBV	Breiðdalsvík Airport	Breiðdalsvík	IS	S	BXV	8	64.79	-14.0439
BIDV	Djúpivogur Airport	Djúpivogur	IS	S	DJU	9	64.6424	-14.2773
BIEG	Egilsstaðir Airport	Egilsstaðir	IS	M	EGS	76	65.2833	-14.4014
BIFL	Flúðir Airport	Flúðir	IS	S		270	64.1446	-20.3271
BIFM	Fagurhólsmýri Airport	Fagurhólsmýri	IS	S	FAG	56	63.8747	-16.6411
BIFZ	Forsæti Airport	Forsæti	IS	S		32	63.8482	-20.7163
BIGF	Grundarfjörður Airport	Grundarfjörður	IS	S	GUU	17	64.9914	-23.2247
BIGH	Gunnarsholt Airport	Gunnarsholt	IS	S		200	63.8533	-20.2628
BIGJ	Gjögur Airport	Gjögur	IS	S	GJR	83	65.9953	-21.3269
BIGR	Grímsey Airport	Grímsey/Sandvík	IS	M	GRY	66	66.5458	-18.0173
BIGS	Grímsstaðir Airport	Grímsstaðir	IS	S		1279	65.6334	-16.1542
BIHE	Herðubreiðarlindir Airport	Herðubreiðarlindir	IS	S		1500	65.1909	-16.2049
BIHI	Hveravellir Airport	Hveravellir	IS	S		2000	64.8861	-19.4925
BIHK	Hólmavík Airport	Hólmavík	IS	S	HVK	90	65.7047	-21.6964
BIHL	Hella Airport	Hella	IS	S		66	63.8358	-20.3775
BIHN	Hornafjörður Airport	Höfn	IS	M	HFN	24	64.2956	-15.2272
BIHR	Hvolsvöllur Airport	Hvolsvöllur	IS	S		109	63.7527	-20.2509
BIHS	Hrafnseyri Airport	Hrafnseyri	IS	S		30	65.7572	-23.4614
BIHU	Húsavík Airport	Húsavík	IS	M	HZK	48	65.9523	-17.426
BIHV	Krókstaðarmelar Airport	Hvammstangi	IS	S		164	65.2702	-20.8487
BIHY	Hrísey Airport	Hrísey	IS	S		15	65.9892	-18.3941
BIHZ	Húsafell Airport	Húsafell	IS	S		380	64.6998	-20.8922
BIIS	Ísafjörður Airport	Ísafjörður	IS	M	IFJ	8	66.0581	-23.1353
BIKA	Kaldármelar Airport	Kaldármelar	IS	S		160	64.7789	-22.2569
BIKE	Kerlingafjöll Airport	Kerlingafjöll	IS	S		2100	64.705	-19.4106
BIKF	Keflavik International Airport	Reykjavík	IS	L	KEF	171	63.985	-22.6056
BIKJ	Kroksfjard-Arnes Airport	Kroksfjard-arnes	IS	S		49	65.467	-21.95
BIKL	Kirkjubæjarklaustur Airport	Kirkjubæjarklaustur	IS	S		66	63.7929	-18.0035
BIKP	Kópasker Airport	Kópasker	IS	S	OPA	20	66.3108	-16.4667
BIKR	Sauðárkrókur Airport	Sauðárkrókur	IS	S	SAK	8	65.7317	-19.5728
BIMK	Múlakot Airport	Múlakot	IS	S		260	63.7141	-19.8812
BIMM	Melgerðismelar Airport	Melgerðismelar	IS	S		89	65.4827	-18.1701
BIMS	Tungubakkar Airport	Tungubakkar	IS	S		5	64.1818	-21.7061
BIND	Nýjidalur Airport	Nýjidalur	IS	S		2625	64.7196	-18.067
BINF	Norðfjörður Airport	Norðfjörður	IS	S	NOR	13	65.1319	-13.7464
BIRE	Reykhólar Airport	Reykhólar	IS	S	RHA	60	65.4526	-22.2061
BIRF	Rif Airport	Rif	IS	S	OLI	18	64.9114	-23.8182
BIRG	Raufarhöfn Airport	Raufarhöfn	IS	S	RFN	39	66.4064	-15.9183
BIRK	Reykjavík Domestic Airport	Reykjavík	IS	M	RKV	48	64.1287	-21.9376
BIRL	Mývatn Airport	Myvatn	IS	M	MVA	1030	65.6558	-16.9181
BIRS	Reykjanes Airport	Reykjanes	IS	S		10	65.9142	-22.4214
BISA	Sandá Airport	Sandá	IS	S		1580	65.1344	-19.6631
BISF	Selfoss Airport	Selfoss	IS	S		45	63.9292	-21.0378
BISG	Steinasandur Airport	Kalfatellsstadhur	IS	S		30	64.1655	-15.9133
BISH	Stora-Holt Airport	Stora-Holt	IS	S		100	65.4	-21.933
BISI	Siglufjörður Airport	Siglufjörður	IS	M	SIJ	10	66.1378	-18.9082
BISK	Skógasandur Airport	Skógar	IS	S		130	63.5177	-19.4925
BISN	Svínafell Airport	Svínafell	IS	S		60	64.3847	-15.3719
BISP	Sprengisandur Airport	Sprengisandur	IS	S		2050	64.6542	-18.4969
BISR	Stórikroppur Airport	Stórikroppur	IS	S		165	64.6326	-21.4909
BISS	Sandskeið Airport	Sandskeið	IS	S		600	64.0608	-21.5747
BIST	Stykkishólmur Airport	Stykkishólmur	IS	S	SYK	42	65.0589	-22.7646
BISV	Skálavatn Airport	Skálavatn	IS	S		2000	64.1153	-18.7852
BITE	Þingeyri Airport	Þingeyri	IS	S	TEY	65	65.8703	-23.56
BITM	Þórsmörk Airport	Þórsmörk	IS	S		600	63.69	-19.5631
BITN	Þórshöfn Airport	Þórshöfn	IS	S	THO	65	66.2185	-15.3347
BITO	Thorisos Airport	Thorisos	IS	S		1840	64.3544	-18.8365
BIVA	Vatnsnes Airport	Vatnsnes	IS	S			64.0331	-20.6511
BIVH	Varmahlid Airport	Varmahlid	IS	S		27	65.5569	-19.4281
BIVI	Vík Airport	Vík	IS	S		100	63.4217	-18.8883
BIVM	Vestmannaeyjar Airport	Vestmannaeyjar	IS	M	VEY	326	63.4243	-20.2789
BIVO	Vopnafjörður Airport	Vopnafjörður	IS	M	VPN	16	65.7206	-14.8506
BKPR	Priština Adem Jashari International Airport	Prishtina	XK	L	PRN	1789	42.5728	21.0358
BUTL	Smith Field	Ward	US	S		253	34.9697	-91.8312
CBBC	Bella Bella (Campbell Island) Airport	Bella Bella	CA	M	ZEL	141	52.185	-128.157
CRHA	Streatham Reef Hueston Airfield	Streatham	CA	S			53.8226	-126.173
CRML	Stoney Point (Le Cunff) Airport	Stoney Point	CA	S		625	42.2956	-82.535
CWJC	Ennadai Lake Airport	Ennadai	CA	S		1021	61.1333	-100.9
CWOB	Brevoort Island Airstrip	Brevoort Island	CA	S		621	63.3254	-64.1544
CYAB	Arctic Bay Airport	Arctic Bay	CA	S	YAB	72	73.0061	-85.0462
CYAC	Cat Lake Airport	Cat Lake	CA	S	YAC	1344	51.7272	-91.8244
CYAD	La Grande-3 Airport	La Grande-3	CA	S	YAR	775	53.5717	-76.1964
CYAG	Fort Frances Municipal Airport	Fort Frances	CA	M	YAG	1125	48.6557	-93.4435
CYAH	La Grande-4 Airport	La Grande-4	CA	M	YAH	1005	53.7547	-73.6753
CYAL	Alert Bay Airport	Alert Bay	CA	S	YAL	240	50.5822	-126.916
CYAM	Sault Ste Marie Airport	Sault Ste Marie	CA	M	YAM	630	46.4832	-84.5085
CYAQ	Kasabonika Airport	Kasabonika	CA	M	XKS	672	53.5247	-88.6428
CYAS	Kangirsuk Airport	Kangirsuk	CA	S	YKG	403	60.0272	-69.9992
CYAT	Attawapiskat Airport	Attawapiskat	CA	S	YAT	31	52.9275	-82.4319
CYAU	Liverpool South Shore Regional Airport	Greenfield	CA	S		321	44.2303	-64.8561
CYAV	Winnipeg / St. Andrews Airport	Winnipeg/Saint Andrews	CA	M		760	50.0564	-97.0325
CYAX	Lac du Bonnet Airport	Lac du Bonnet	CA	M		850	50.2944	-96.01
CYAY	St. Anthony Airport	St. Anthony	CA	M	YAY	108	51.3919	-56.0832
CYAZ	Tofino / Long Beach Airport	Tofino	CA	M	YAZ	80	49.0798	-125.7756
CYBA	Banff Airport	Banff	CA	S	YBA	4583	51.2082	-115.5406
CYBB	Kugaaruk Airport	Kugaaruk	CA	S	YBB	56	68.5357	-89.8055
CYBC	Baie-Comeau Airport	Baie-Comeau	CA	M	YBC	71	49.1325	-68.2044
CYBD	Bella Coola Airport	Bella Coola	CA	M	QBC	117	52.3875	-126.596
CYBE	Uranium City Airport	Uranium City	CA	S	YBE	1044	59.5614	-108.481
CYBF	Bonnyville Airport	Bonnyville	CA	M	YBY	1836	54.3042	-110.744
CYBG	Saguenay-Bagotville Airport	Saguenay	CA	M	YBG	522	48.3301	-70.992
CYBK	Baker Lake Airport	Baker Lake	CA	M	YBK	59	64.2989	-96.0778
CYBL	Campbell River Airport	Campbell River	CA	M	YBL	346	49.9508	-125.271
CYBP	Brooks Regional Airport	Brooks	CA	S		2490	50.6336	-111.926
CYBQ	Tadoule Lake Airport	Tadoule Lake	CA	S	XTL	923	58.7063	-98.5111
CYBR	Brandon Municipal Airport	Brandon	CA	M	YBR	1343	49.91	-99.9519
CYBT	Brochet Airport	Brochet	CA	S	YBT	1136	57.8894	-101.679
CYBU	Nipawin Airport	Nipawin	CA	M		1220	53.3325	-104.008
CYBV	Berens River Airport	Berens River	CA	S	YBV	728	52.3589	-97.0183
CYBW	Calgary / Springbank Airport	Calgary	CA	M		3940	51.104	-114.3694
CYBX	Lourdes-de-Blanc-Sablon Airport	Blanc-Sablon	CA	M	YBX	121	51.4436	-57.1853
CYCA	Cartwright Airport	Cartwright	CA	S	YRF	40	53.6825	-57.0423
CYCB	Cambridge Bay Airport	Cambridge Bay	CA	M	YCB	90	69.1081	-105.138
CYCC	Cornwall Regional Airport	Cornwall	CA	M	YCC	175	45.0926	-74.5677
CYCD	Nanaimo Airport	Nanaimo	CA	M	YCD	92	49.055	-123.8699
CYCE	Centralia / James T. Field Memorial Aerodrome	Huron Park	CA	M	YCE	824	43.2856	-81.5083
CYCG	Castlegar/West Kootenay Regional Airport	Castlegar	CA	M	YCG	1624	49.2964	-117.632
CYCH	Miramichi Airport	Miramichi	CA	M	YCH	108	47.0078	-65.4492
CYCK	Chatham Kent Airport	Chatham-Kent	CA	S	XCM	650	42.3064	-82.0819
CYCL	Charlo Airport	Charlo	CA	M	YCL	132	47.9908	-66.3303
CYCN	Cochrane Airport	Cochrane	CA	M	YCN	861	49.1056	-81.0136
CYCO	Kugluktuk Airport	Kugluktuk	CA	S	YCO	74	67.8164	-115.1431
CYCP	Blue River Airport	Blue River	CA	M		2240	52.1167	-119.283
CYCQ	Chetwynd Airport	Chetwynd	CA	M	YCQ	2000	55.6872	-121.627
CYCR	Cross Lake (Charlie Sinclair Memorial) Airport	Cross Lake	CA	S	YCR	709	54.6098	-97.7624
CYCS	Chesterfield Inlet Airport	Chesterfield Inlet	CA	S	YCS	32	63.3469	-90.7311
CYCT	Coronation Airport	Coronation	CA	S	YCT	2595	52.075	-111.445
CYCW	Chilliwack Airport	Chilliwack	CA	S	YCW	32	49.1532	-121.9393
CYCY	Clyde River Airport	Clyde River	CA	S	YCY	87	70.4861	-68.5167
CYCZ	Fairmont Hot Springs Airport	Fairmont Hot Springs	CA	S	YCZ	2661	50.3311	-115.8737
CYDA	Dawson City Airport	Dawson City	CA	M	YDA	1215	64.0431	-139.128
CYDB	Burwash Airport	Burwash Landing	CA	M	YDB	2647	61.3711	-139.041
CYDC	Princeton Airport	Town of Princeton	CA	S		2298	49.4681	-120.511
CYDF	Deer Lake Airport	Deer Lake	CA	M	YDF	72	49.2082	-57.3961
CYDL	Dease Lake Airport	Dease Lake	CA	S	YDL	2600	58.4222	-130.032
CYDM	Ross River Airport	Ross River	CA	M	XRR	2314	61.9706	-132.423
CYDN	Dauphin Barker Airport	Dauphin	CA	M	YDN	999	51.1008	-100.052
CYDO	Dolbeau-Saint-Felicien Airport	Dolbeau-Saint-Felicien	CA	M	YDO	372	48.7785	-72.375
CYDP	Nain Airport	Nain	CA	S	YDP	22	56.5508	-61.6822
CYDQ	Dawson Creek Airport	Dawson Creek	CA	M	YDQ	2148	55.7412	-120.1833
CYEA	Empress Airport	Empress	CA	S		2211	50.9333	-110.013
CYEE	Huronia Airport	Midland	CA	M		770	44.6833	-79.9283
CYEG	Edmonton International Airport	Edmonton	CA	L	YEG	2373	53.3097	-113.58
CYEK	Arviat Airport	Arviat	CA	S	YEK	32	61.0942	-94.0708
CYEL	Elliot Lake Municipal Airport	Elliot Lake	CA	M	YEL	1087	46.3514	-82.5614
CYEM	Manitoulin East Municipal Airport	Sheguiandah	CA	M	YEM	869	45.8424	-81.8576
CYEN	Estevan Airport	Estevan	CA	M	YEN	1905	49.2103	-102.966
CYER	Fort Severn Airport	Fort Severn	CA	S	YER	48	56.0189	-87.6761
CYES	Edmundston Airport	Edmundston	CA	S		490	47.4872	-68.4777
CYET	Edson Airport	Edson	CA	M	YET	3043	53.5789	-116.465
CYEU	Eureka Airport	Eureka	CA	S	YEU	256	79.9947	-85.8142
CYEV	Inuvik Mike Zubko Airport	Inuvik	CA	M	YEV	224	68.3042	-133.483
CYEY	Amos/Magny Airport	Amos	CA	M	YEY	1068	48.5639	-78.2497
CYFA	Fort Albany Airport	Fort Albany	CA	S	YFA	48	52.2035	-81.6952
CYFB	Iqaluit Airport	Iqaluit	CA	M	YFB	110	63.7564	-68.5558
CYFC	Fredericton International Airport	Fredericton	CA	M	YFC	68	45.8687	-66.5299
CYFD	Brantford Municipal Airport	Brantford	CA	M		815	43.1314	-80.3425
CYFE	Forestville Airport	Forestville	CA	M	YFE	293	48.7461	-69.0972
CYFH	Fort Hope Airport	Fort Hope	CA	S	YFH	899	51.5619	-87.9078
CYFJ	Mont-Tremblant International Airport	La Macaza	CA	M	YTM	827	46.4094	-74.78
CYFO	Flin Flon Airport	Flin Flon	CA	S	YFO	997	54.6781	-101.682
CYFR	Fort Resolution Airport	Fort Resolution	CA	M	YFR	526	61.1808	-113.69
CYFS	Fort Simpson Airport	Fort Simpson	CA	M	YFS	555	61.7602	-121.237
CYFT	Makkovik Airport	Makkovik	CA	S	YMN	234	55.0773	-59.1879
CYGB	Texada Gillies Bay Airport	Texada	CA	S	YGB	326	49.6943	-124.5181
CYGD	Goderich Airport	Goderich	CA	M		712	43.7669	-81.7106
CYGE	Golden Airport	Golden	CA	M		2575	51.2992	-116.982
CYGH	Fort Good Hope Airport	Fort Good Hope	CA	S	YGH	268	66.2407	-128.6478
CYGK	Kingston Norman Rogers Airport	Kingston	CA	M	YGK	305	44.2253	-76.5969
CYGL	La Grande Rivière Airport	La Grande Rivière	CA	M	YGL	639	53.6253	-77.7042
CYGM	Gimli Industrial Park Airport	Gimli	CA	M	YGM	753	50.6281	-97.0433
CYGO	Gods Lake Narrows Airport	Gods Lake Narrows	CA	S	YGO	617	54.5577	-94.4901
CYGP	Michel-Pouliot Gaspé Airport	Gaspé	CA	M	YGP	112	48.7749	-64.4819
CYGQ	Geraldton Greenstone Regional Airport	Geraldton	CA	M	YGQ	1144	49.7783	-86.9394
CYGR	Îles-de-la-Madeleine Airport	Les Îles-de-la-Madeleine	CA	M	YGR	35	47.4252	-61.7786
CYGT	Igloolik Airport	Igloolik	CA	S	YGT	174	69.3647	-81.8161
CYGV	Havre-Saint-Pierre Airport	Havre-Saint-Pierre	CA	M	YGV	124	50.2819	-63.6114
CYGW	Kuujjuarapik Airport	Kuujjuarapik	CA	M	YGW	34	55.2819	-77.7653
CYGX	Gillam Airport	Gillam	CA	S	YGX	476	56.3571	-94.7115
CYGZ	Grise Fiord Airport	Grise Fiord	CA	S	YGZ	146	76.4258	-82.9086
CYHA	Quaqtaq Airport	Quaqtaq	CA	S	YQC	103	61.0464	-69.6178
CYHB	Hudson Bay Airport	Hudson Bay	CA	S	YHB	1175	52.8167	-102.311
CYHD	Dryden Regional Airport	Dryden	CA	M	YHD	1354	49.8317	-92.7442
CYHE	Hope Airport / FVRD Regional Airpark	Hope	CA	S	YHE	128	49.3689	-121.495
CYHF	Hearst René Fontaine Municipal Airport	Hearst	CA	M	YHF	827	49.7142	-83.6861
CYHH	Nemiscau Airport	Nemiscau	CA	S	YNS	802	51.6911	-76.1356
